Age,Prevalence,95% CI (low),95% CI (high)
0,0.045,0.028,0.085
1,0.048,0.031,0.084
2,0.051,0.034,0.085
3,0.054,0.036,0.086
4,0.058,0.039,0.091
5,0.061,0.042,0.096
6,0.065,0.044,0.101
7,0.068,0.047,0.109
8,0.072,0.049,0.113
9,0.075,0.051,0.116
10,0.077,0.053,0.118
11,0.079,0.055,0.117
12,0.081,0.056,0.118
13,0.085,0.058,0.128
14,0.095,0.064,0.146
15,0.115,0.079,0.174
16,0.151,0.106,0.216
17,0.196,0.140,0.273
18,0.226,0.162,0.316
19,0.237,0.170,0.334
20,0.232,0.165,0.328
21,0.218,0.153,0.308
22,0.201,0.139,0.289
23,0.186,0.127,0.274
24,0.174,0.117,0.264
25,0.163,0.109,0.255
26,0.154,0.102,0.247
27,0.147,0.097,0.241
28,0.141,0.092,0.233
29,0.136,0.089,0.226
30,0.131,0.086,0.220
31,0.127,0.083,0.213
32,0.124,0.081,0.206
33,0.121,0.079,0.199
34,0.118,0.077,0.192
35,0.115,0.075,0.186
36,0.112,0.073,0.180
37,0.109,0.071,0.175
38,0.106,0.070,0.170
39,0.104,0.068,0.165
40,0.101,0.066,0.160
41,0.099,0.065,0.156
42,0.096,0.063,0.151
43,0.094,0.062,0.148
44,0.091,0.060,0.143
45,0.089,0.059,0.140
46,0.087,0.057,0.136
47,0.084,0.056,0.133
48,0.082,0.054,0.130
49,0.080,0.053,0.128
50,0.078,0.051,0.125
51,0.076,0.050,0.122
52,0.074,0.049,0.119
53,0.072,0.048,0.117
54,0.070,0.047,0.114
55,0.068,0.045,0.111
56,0.067,0.044,0.108
57,0.065,0.043,0.106
58,0.063,0.042,0.104
59,0.062,0.041,0.102
60,0.060,0.039,0.099
61,0.058,0.038,0.097
62,0.057,0.037,0.095
63,0.055,0.036,0.093
64,0.054,0.035,0.091
65,0.052,0.034,0.090
66,0.051,0.033,0.088
67,0.050,0.032,0.086
68,0.048,0.031,0.085
69,0.047,0.030,0.082
70,0.046,0.029,0.081
71,0.045,0.028,0.079
72,0.043,0.027,0.077
73,0.042,0.026,0.076
74,0.041,0.026,0.074
