Year,Age,IMD cases,Pop,IMD incidence
2014,0-14,8,8395227,9.529224165111914e-07
2015,0-14,7,8325173,8.408233678747576e-07
2016,0-14,7,8223003,8.512705151633777e-07
2017,0-14,10,8115485,1.2322122460949653e-06
2018,0-14,6,8002672,7.497495836390645e-07
2019,0-14,5,7871887,6.351717193094871e-07
2020,0-14,2,7727554,2.588141085782125e-07
2021,0-14,0,7636545,0.0
2022,0-14,0,7489795,0.0
2023,0-14,0,7344099,0.0
2014,15-24,5,5949974,8.403398065268856e-07
2015,15-24,8,5907708,1.3541630696710128e-06
2016,15-24,10,5874673,1.7022224045491553e-06
2017,15-24,3,5852931,5.125637052615177e-07
2018,15-24,8,5840489,1.3697483207313633e-06
2019,15-24,9,5835983,1.542156651244529e-06
2020,15-24,1,5826944,1.7161654548250336e-07
2021,15-24,0,5814353,0.0
2022,15-24,2,5789458,3.454554813248494e-07
2023,15-24,1,5833452,1.7142508415257382e-07
2014,25-64,12,33021650,3.63397952555369e-07
2015,25-64,15,32880855,4.5619251689166844e-07
2016,25-64,31,32744854,9.46713642394008e-07
2017,25-64,27,32636373,8.272978127808504e-07
2018,25-64,7,32529460,2.1518955433013644e-07
2019,25-64,17,32415588,5.244390445732467e-07
2020,25-64,6,32227900,1.8617409139286147e-07
2021,25-64,2,31843784,6.280660614957067e-08
2022,25-64,2,31699476,6.30925255672996e-08
2023,25-64,2,31638353,6.321441574408124e-08
2014,65-100,11,12979066,8.47518611893953e-07
2015,65-100,3,13181761,2.275871941541043e-07
2016,65-100,6,13321182,4.5041048159239924e-07
2017,65-100,8,13461945,5.942677673991388e-07
2018,65-100,11,13565148,8.109015839709231e-07
2019,65-100,4,13693215,2.921154747077293e-07
2020,65-100,2,13859090,1.4430961917413049e-07
2021,65-100,0,13941531,0.0
2022,65-100,0,14051404,0.0
2023,65-100,2,14181297,1.4103082390841966e-07
